PC1,PC2,Cluster
-0.7255726815240536,2.689722548593176,1
0.5919266861508548,0.050099417625496356,2
-1.193684036379812,-0.03339954531037545,0
1.6021187263417933,-0.15468725826868335,2
-1.0290828552737312,-0.2180813413222876,0
-2.3980822593514866,1.0004896282783444,0
-0.7631031235990159,-0.8761504651540198,0
0.03891245995488265,0.8595947021977163,0
-1.1457082635010931,-0.3298990007313633,0
3.216870555298021,0.5176559157590654,2
2.460711628674524,1.024631129943708,2
-0.6456512498540944,-1.7052992677110412,0
-0.871718813334044,1.103396918149448,0
-0.5942235912044797,2.5093743994487774,1
-0.3492660543583216,-1.4566506975877573,0
-0.4567331938660819,-0.5390973298894126,0
0.5765489557490773,-1.3393586944575655,2
1.7961599227310685,2.1164013817252987,1
0.0798177169308282,0.19201912692640402,0
2.5364992463949667,3.0743622820228826,1
-0.21955238889974885,1.476625665752432,1
-1.9574369810864967,-0.4522281483824332,0
-0.6500901611206173,-0.373637849011173,0
-0.19865442414354864,-0.7354214168899078,0
0.3217505685151567,-0.8993272373582678,2
-1.6531688655301542,0.7714292630498611,0
1.2757603305945941,-1.2332142266586572,2
0.5680322177892149,2.1836718691903916,0
0.7947034474252633,-0.029244331737201076,2
0.641946549496679,-0.6501707545442148,2
-1.20883314195977,2.635952643708364,1
1.179300083597219,-0.4619762618580419,2
0.4584272617079863,0.03982517926108414,2
-1.5485205222742815,-0.7463040135070339,0
3.512892882740213,0.713659531612483,2
0.20765908697104757,-0.8218517798036923,2
-0.23624366288003965,1.6657047737450579,0
4.652576735112206,-0.8931705998646394,2
-0.4391129733184378,-1.780966603456725,0
0.631756036994552,0.21260895091084273,2
-0.6837813442422438,1.929141917621474,0
-0.31210649900347065,2.5724894020926463,1
-0.24646909531904146,-1.0061498866387455,0
0.6266765618156368,0.6022805754167869,2
-0.25941650095049507,-0.7709618948713542,0
-0.7526980986330606,0.10029078989371831,0
0.6805432394990855,-1.501662488346267,2
-0.7373724734919667,2.037540255226607,0
-0.202483936290791,-0.4539089957961547,0
-1.704130338030362,-0.15048359606952855,0
-0.2073453484671974,0.06546214076649882,0
0.9234888165907084,-1.996838034998613,2
-0.8117174345464573,-1.1765898372351113,0
1.653717724458948,0.3304134463998537,2
-0.32081949487176153,0.15207439460725294,1
-1.310146835327295,0.12452273729170982,0
-0.02436798271812013,3.2968159856074775,1
-0.42731786706819785,1.746199623399214,0
-0.33933220518416374,1.2440420697387196,0
0.5463772038217988,2.8066277312125547,1
-1.094318831325474,1.1584401422945279,0
-1.017608845017602,0.8338451724154766,0
0.3716057407159691,2.0044097172174378,1
-0.7897441900036429,1.1739235221944413,0
-0.400825849694198,-1.7538539511100495,0
-1.343935684364717,-1.1907886454229264,0
-0.3266231826364012,1.7048628760942066,1
-0.6467236620667961,0.3916385226946075,0
-1.4998991778513895,1.7884534207391167,1
-1.3338833299949153,2.1344746913809542,0
0.021014581664737388,1.8917700291612842,1
